ID,target
3d0c7bb47,1884161.2123481494
3d0dc58b4,1259303.6608938943
3d0e836a8,1778850.3599170006
3d113fa24,1728980.7934336998
3d11a2f97,2460593.5246830075
3d1204fac,5892523.851681729
3d129ccc8,1137413.10278858
3d17e60c4,2452953.331075539
3d1849033,1874333.5186155518
3d1a40c30,2056712.550243032
3d1af2a1b,1879035.7159488723
3d1c1983e,1801200.1913666152
3d1ce0b9f,1882617.3427711953
3d1d1a9ac,1819565.731680781
3d1d85098,1544076.1836598418
3d1e5fa65,1884565.089284597
3d1e864ce,1860137.7428851016
3d1ef297e,1380851.7806330032
3d1fc1674,1857235.60257853
3d1fd2600,1884565.089284597
3d22e65de,2139306.0191042963
3d2464694,1856374.9924610183
3d2881288,1972092.0740712206
3d2a36464,3868428.901638694
3d2ba80d4,5218976.8607343985
3d2c76d1a,1923391.6055411291
3d2ebb498,1818792.1350719058
3d2f8a934,1367661.129095917
3d325feb3,1821037.8333383135
3d335672a,1954142.0565193533
3d343da5a,1497056.9249534304
3d34dd3f3,1884565.089284597
3d356659f,1879148.2908616592
3d39e11dc,1878783.499234346
3d3b0f747,1869492.3824954466
3d3d9a6b9,5210820.113834951
3d3df3f21,947670.871813643
3d40f3dad,1417579.189676176
3d413c55e,6726950.002311328
3d41569c9,1951144.998872493
3d418007a,1660855.583800255
3d43ec466,1675468.7966269865
3d4409e56,2643626.136812009
3d4651353,2293463.8044900135
3d4695dc4,2016772.1452115166
3d475a825,1884565.089284597
3d478bd5c,2221441.815797104
3d48b314e,2259189.70504994
3d4b28289,1895023.3201281633
3d4b2cfb5,1884565.089284597
3d4bb564b,3140167.324581202
3d4f2edfa,1846111.4785001618
3d4f8e900,1577661.0875018972
3d517dafd,1905035.1201279785
3d51dd27e,1010199.5349027785
3d51e2050,910320.3398821184
3d5228a50,3211609.387059059
3d52e7d10,2020934.6867127474
3d533ecd7,1869397.4756283015
3d53a11d8,2207847.031898516
3d5677e63,1870622.919601114
3d5841809,1832100.116049375
3d5a7b661,1563152.5508937077
3d5acc822,1883403.1764463312
3d5c03c45,1732807.2797174517
3d5e91c5b,1746491.401164379
3d61d775e,2266825.7821915066
3d61ddc9d,1985937.8044467666
3d6324dd6,1239083.189622778
3d632a19f,46702.128290052424
3d63fa040,2488591.2301738844
3d656161a,1884565.089284597
3d65f485d,6702978.390181526
3d66917f7,1775522.6251050413
3d6a751d4,1566353.5852466603
3d6bd7aa6,1457329.6639253788
3d6d991f0,2074430.742971133
3d6e66d49,2594771.006591838
3d6f34b5b,1889378.7491370863
3d70cdf64,178641.42674617982
3d751dcb2,3644243.464286439
3d762f755,18935727.183022004
3d77935a0,1929519.7067578062
3d77e92e1,2673365.928338154
3d79c2d59,1266528.805528909
3d7c284a0,2330587.7871673433
3d7d41801,1733799.9990799942
3d7dcf688,2327037.907733436
3d7e098b9,2326344.3022289076
3d7ee5ee3,1690185.8131935436
3d7f20a37,2071806.8532567576
3d7f20d11,1729711.2589591197
3d7fe77e8,2531210.737750173
3d7ff7912,2385695.669720702
3d81820c4,991779.1609562642
3d81fb962,1584900.19899986
3d87d4987,1438554.6996989143
3d88088d6,728314.9757796346
3d88a0154,1380065.6160831419
3d8a07b27,7213889.153380765
3d8bb267d,878861.7390330791
3d8ed33e7,2362083.042064805
3d8ee137e,1883782.2746298916
3d8fe7f18,1703730.9842710763
3d90ce1eb,1860218.224619483
3d947946a,1907929.7745192926
3d96058de,2692367.4368667947
3d9689728,1032117.567364396
3d96a0440,1747791.35609131
3d97584bf,1314910.0576121411
3d97f20fd,1899205.48156416
3d9816a02,2230231.664264651
3d996cd1b,1510830.8136338773
3d9cf02e4,3682828.896582873
3d9df9b65,1884565.089284597
3d9f5759b,296455.7699831783
3da0dea25,1871498.312232241
3da1eb9cb,4194707.086074955
3da26af54,1894102.2582713321
3da6ca425,1692323.4001390259
3da7ded3f,1894509.0805544544
3da8531e1,1071469.4560548076
3da859a9d,2480297.623200347
3da910490,1874467.199820559
3da9604f5,1886324.031344837
3daa11982,1933755.6741980654
3daf79f89,2445475.336311967
3db0600b7,2158807.388710716
3db0d4801,2253808.6752492236
3db5968ce,2261031.0605214424
3db666a07,4436192.256290501
3db689f62,1884157.322073816
3db782ab3,1011093.6810891423
3db8a0ec8,1710536.3962046194
3db8f6b09,13187303.814611655
3db97f138,5744463.218624771
3db9b2511,4637299.232330332
3dbafcca1,1098768.859431046
3dbb864b0,1749572.5795774863
3dc115c02,78476.0071520567
3dc36535e,1499483.9734240647
3dc466fba,2065718.4669265137
3dc4ea744,1173105.105281561
3dc64d52b,1837641.0690099013
3dc67da8d,1644370.0670454944
3dc735f3b,1843786.3964659623
3dc7584c7,2783458.1044709915
3dc9bb917,1884565.089284597
3dcffdf0d,2021871.0620665778
3dd251f71,4390874.939104431
3dd2d8dd7,1888746.6042289739
3dd45c7d0,1673678.0170107556
3dd48cdd3,1361847.7810763502
3dd4d7bb9,718016.459475585
3dd5c0da5,2082373.6982478406
3dd694076,1900618.8712884847
3dd6b365f,1884565.089284597
3dd6f1459,872385.1141330147
3dd9232fe,1992167.0054138848
3dd935ce5,1732270.742186258
3dd947421,1348439.7608303663
3ddb934f3,2240339.864546462
3ddcd0bcf,1564899.4228992492
3ddd5aa64,1839098.2415083605
3ddd5de68,1884565.089284597
3ddde7102,1873731.0970260077
3dde70dbc,1570085.4449744117
3ddebb414,1863668.8847291232
3ddf466b9,1364852.4025929847
3de1680f3,1354580.8743084513
3de272198,1886521.2099384987
3de331598,2316265.3642650084
3de4c666d,1869235.2789733629
3de5370b8,1336669.7876668419
3de54ca55,3971012.6000237665
3de5fd9f3,1882642.5150836408
3de93af5b,1561961.7766464925
3debd3f23,726175.4634626657
3dece685f,1884565.089284597
3ded67883,5001620.251753656
3dedad535,1884565.089284597
3df02a980,2747859.241613605
3df04e821,1848404.5750288055
3df3ccae5,1870511.215043404
3df3ce2aa,2297663.899458091
3df45c72c,2037013.0384237606
3df59eba8,2004165.2120779145
3df7afb30,2825118.806210078
3df981f35,2293986.2024299297
3dfb27624,1884565.089284597
3dfda7471,1188968.4283320974
3dff06c92,1625197.4640811395
3e00815cd,1884565.089284597
3e01172ba,6620249.922937831
3e03a252c,1652489.6110717123
3e0566459,1478915.9641468236
3e05defa0,146589.80260218837
3e05faa5d,1827409.8584837609
3e060eb04,2094079.5150178722
3e06f185f,1878944.4420138723
3e0703d2d,1778868.0577275425
3e07150d4,13502428.13473689
3e0769e2e,1841164.5690259307
3e08d332d,2523666.820928113
3e09cbdca,1486062.2866137973
3e0b8eee3,2156793.044454013
3e0c0b5c1,616152.2640980508
3e0ce5c2e,1665573.1126752102
3e0d3c855,2959520.007936978
3e0df9f4a,3064248.4440701515
3e0e6f5f0,3603691.81041137
3e0ec5258,1374529.7826905826
3e10cd37f,1573611.717103774
3e13c0744,1881452.7019772045
3e142376d,1823918.361121383
3e149f655,1931485.6481869877
3e150fe47,1949763.873246481
3e154554f,3303645.7451632377
3e1566423,1635926.3815406489
3e15ddab9,1870582.6161478558
3e173b721,3679507.1132403268
3e17a302f,1809777.8031453553
3e1808f3d,2167323.6778926523
3e18a0f7a,1884565.089284597
3e18d9c34,3890451.291679206
3e18dab89,3295392.6707948176
3e19dc519,2309006.9736671275
3e1c1c579,1884565.089284597
3e1cbffaf,1749481.4415205654
3e1d36ead,1884565.089284597
3e1d77480,1896110.8294683653
3e1e1293a,835737.9057180671
3e1f316ef,1179093.9494592026
3e1fc080c,1884565.089284597
3e1fcf0dc,2141367.720259721
3e244fb2c,1884565.089284597
3e2878041,5378445.168904343
3e29b0c1d,969300.2123861468
3e2aa2007,1188339.9287622892
3e2cb4c8f,1881004.6066137794
3e2dde567,1835578.9628396127
3e2df0165,1875308.6600456317
3e30c11b8,3196170.168365338
3e31c2c60,1882883.2099312122
3e321435a,1556349.7707944375
3e3361a8c,2927514.2645536987
3e344c882,1990338.5087829668
3e3585e28,1816537.3150611692
3e3616c23,3349581.0744649004
3e39e391a,2113663.329128624
3e3df107d,1879113.69809774
3e44baafb,1529146.9007920367
3e464a1da,607035.2628121771
3e4667db9,1884652.496264467
3e46e2f3f,1858085.028716772
3e489cef2,1227045.682906617
3e4b58720,831878.124740483
3e4b688ae,1102740.0690155234
3e4dac1ad,1912963.1827021413
3e4dd4177,1932018.778313166
3e504dd9f,2698986.882183231
3e50ff8f4,1844243.036436128
3e52f141a,2176685.6190675404
3e547be0e,1863878.4822662987
3e553c84f,1579668.583878678
3e579e8c5,1794783.818560473
3e5b9e329,2090896.326257176
3e5d5f5ca,1653508.3303165336
3e5ee29ad,1287010.796395258
3e624f022,1960403.7505725413
3e62f5371,1850856.7229264819
3e6674f89,1898502.5798506425
3e67ea04b,1322867.5640585606
3e68cfda5,280775.54001616465
3e6b229cd,1650226.6414743126
3e6d0be07,1434889.1503748223
3e6e7d752,8181534.722637689
3e7463294,1273724.697052902
3e747a420,1451095.796882126
3e75443e3,2088423.311267574
3e777b31d,1876368.624123895
3e787c135,2275902.9912407016
3e78925d0,2255675.9553870275
3e79c981a,1261761.3621323516
3e7c257a1,3787983.7878731242
3e7cd4326,1424977.427863986
3e7db5b75,2942045.5901467674
3e7db88c7,2892915.7464474384
3e7e0e4dc,1311612.433153641
3e819e53b,1829703.7568396819
3e81fe540,819026.9898087798
3e832a2c9,2006465.3037547835
3e8380279,1883735.0910976448
3e84aab9d,1911040.5013461723
3e84e3800,2350679.5370988348
3e8524ff2,12079366.777393758
3e85933fb,1878523.6208214227
3e87ca943,3437967.211875773
3e88d8852,7889600.006702569
3e8eb7667,2095600.058703256
3e918e76b,1898710.9256059427
3e923d4c3,1937845.840136908
3e92a2aac,1869656.5731455646
3e966576b,1969465.7468219618
3e988f57c,1816150.3479216467
3e9c8f9c1,1884565.089284597
3e9d1014b,1954320.1580550675
3e9e634e4,1998819.4506573374
3e9f47909,6182593.350768285
3e9ffa6b9,454667.40864566027
3ea092f9d,3159943.445171854
3ea3a6095,1714029.5794811728
3ea5dcb44,1706001.8161357357
3ea79bdc9,1882357.5264056872
3ea7b255a,2321027.8951805197
3ea7be505,13539845.563056264
3ea83f004,1884565.089284597
3ea932a08,5512283.710510103
3eaaf786f,1848003.4940588437
3ead82b5a,1996030.7655353807
3ead8da52,7751984.319879931
3eadf7895,1239594.9534785594
3eaff25e0,1751266.0825871255
3eb0c31af,1195868.9874646459
3eb23d4ca,1807108.6449310589
3eb481690,1263233.216987757
3eb492fee,2009785.583254755
3eb6450eb,1836895.6891529318
3eb8cbcb0,2383718.985218151
3ebadb285,1869584.2903795678
3ebb8be0e,2251614.325688275
3ebbcc48e,1872187.8829222624
3ebbf5279,2512275.188156595
3ebf3432a,2291680.5824908214
3ebf5161e,1889328.987537843
3ebf8716c,1884565.089284597
3ec186a5d,1884565.089284597
3ec2680e3,2135792.3917726586
3ec3002d8,2348816.769112054
3ec32ce15,1899881.8135890882
3ec419ec2,289731.457227325
3ec42e86d,1955630.0203016768
3ec4346ec,1821828.9860898722
3ec64f1d0,1350730.0739894295
3ec741c06,2052151.8232025646
3ec7de853,1887181.0528303646
3ec9329dd,1966366.1558184507
3eca6cde3,1880583.6857297723
3ecae546e,1872930.4024481352
3ecb048c4,491422.1489274842
3ecb2393d,2491821.516685861
3ecc51db3,2060905.1792206615
3ecd87956,1885957.0071362227
3ece7a1a3,1828983.115998951
3ece8449c,2418697.1810043426
3ecfa9a5f,2326209.0901230974
3ecfb3343,2166844.0844746297
3ecfee780,787423.952626603
3ed1c1fbe,2835025.847580491
3ed2728a8,1690721.5966814712
3ed53930f,1881458.2729239631
3ed64aa7d,3196650.5194138316
3ed78b41d,1189113.9106927176
3ed834859,1995993.409532434
3edb14113,1064058.20654662
3edb6b871,1528410.282872058
3edd4f03e,6545565.601395206
3eddc9490,1904626.0513455805
3ede8667c,2123062.93085598
3edea4b65,1884565.089284597
3ee0d8586,206570.40877355027
3ee208d26,1859211.119392357
3ee22d468,2259162.038735741
3ee74972e,1928749.9332256303
3eebd22bf,1833779.7767937663
3eec18167,2237505.64252586
3eef9e03e,1641104.172332567
3ef12005d,1369894.7161149457
3ef34f6c6,1906824.9033458321
3ef51b87f,2206054.7195511376
3ef53dbe4,1999569.4664530098
3ef72651c,1845219.2146139822
3ef8a3c53,1884565.089284597
3ef8d4118,1883421.6596070924
3ef95cf10,1280291.1915632254
3ef9d5310,1814729.6088912734
3efabf79e,3414979.8983452558
3efbf7909,3218827.20397296
3efc6274f,4343119.000970729
3eff55d15,1886317.8601436
3f01411a4,1759508.8446989642
3f042477c,1961501.3054903424
3f0508ffa,2005780.6005873694
3f052c32c,7245764.506232509
3f075c231,1973283.6293208294
3f0856734,1406030.1198143843
3f0b0376a,1783587.669391229
3f0c5a4a6,6543426.297109439
3f0d87625,1897884.957569404
3f10ebf3f,5320982.063817436
3f143fd86,3482444.72455942
3f144e35b,3620682.1465745247
3f17e56be,1910069.0466311849
3f1a5450c,1441612.8540776044
3f1be48d8,1075048.1323130107
3f1c478bc,2389228.2558609108
3f1d6761c,1557575.2731112903
3f1db8858,1811260.7304425358
3f1de872c,10470521.257779416
3f1e4018f,2907778.3668269324
3f1e874f6,2418591.2299960786
3f1ebf3fb,2420802.7599587417
3f218ef4b,4667093.037918812
3f21ff1a8,2025336.309764944
3f22b33d5,890474.5532544404
3f2315ec7,3597408.5067890943
3f23b038a,1903968.7816975634
3f23e9b6e,3273144.529166226
3f2426056,1875478.9491664823
3f26396e5,1881866.2837042199
3f2640f1b,1636471.6198575632
3f289deb4,1932629.0418296102
3f2d3d9ec,1773268.3253676496
3f2d8dea7,1996629.2888839766
3f2d97243,1583575.2368946695
3f2e464ac,2074731.8115917377
3f2fb9db0,1859979.3961886284
3f320463f,1511484.688822027
3f350149c,344489.32900312054
3f360398b,2015242.9996111088
3f37bdd8e,2460930.736891111
3f394b486,111223.17039683615
3f39ddfb1,1879928.6400760196
3f3c03c8f,1446191.5990573028
3f3f5924a,1479167.442255584
3f41ffaba,2397986.205377892
3f43d19e3,1583351.489835801
3f444f881,5975470.317542737
3f4474635,2495920.4661391806
3f452d903,562605.8434090534
3f46b83bc,1685373.0367948643
3f4bd1e13,1801920.502148936
3f4c7256f,2857421.401718975
3f4ce53e5,2104817.42295366
3f4f57c02,1808821.6854171664
3f57d7360,1262300.1650274983
3f59eb7c2,1709164.8486009166
3f5a071de,1884565.089284597
3f5a141ac,1504784.6221968217
3f5b693df,3242846.189051167
3f5b93884,1981939.985624399
3f5c0cefc,3824198.5664909044
3f5dc3a71,3554702.9154774123
3f5dd2d42,1941452.2802780191
3f5efc4fc,1866378.607424677
3f5f234a1,1884565.089284597
3f5fce4c5,2042617.448014009
3f62b6006,1732843.9080197276
3f63b3908,2327827.424709828
3f64246cc,2258253.481424063
3f64f5028,9750407.604028312
3f6522be3,1713710.0132310465
3f6578cdf,1884565.089284597
3f65b79b7,1856111.8569964543
3f65dfb1a,1936473.2231643652
3f66b8b80,1195448.9595446673
3f6746362,1884565.089284597
3f684c770,1904831.0031383685
3f6b4aaaa,9378138.156575304
3f6c0dfe8,1740085.2245959756
3f6c7d691,1725228.341690958
3f6d8749d,1501283.5235820238
3f6e2fd14,957613.1738608979
3f6e4b24d,3701749.800652644
3f6eab97d,1975253.0866000722
3f6ee41bb,1884565.089284597
3f736263a,1890694.4894936618
3f7384e22,1282483.6254505308
3f7742749,1879688.5237345775
3f7c47b00,3231273.580799327
3f7c79f1b,1696893.4896743274
3f7cef78f,3154600.159955583
3f7cf3c5d,1846692.6006460835
3f7dd51c9,1773253.233035883
3f8079d95,1817262.2321701706
3f80cac20,1884565.089284597
3f81dd42c,1515878.2483091212
3f81efa8d,2214193.248784463
3f820dd54,2550481.3750605667
3f82f4514,2128811.0986380544
3f83082a6,1678578.3871698496
3f837248b,1884565.089284597
3f83b7800,844858.9501265675
3f847e01f,1777686.105348772
3f8576cef,1944243.2849967058
3f86de2d4,2386610.8352562496
3f89ebeb6,1884565.089284597
3f8a09d73,1844025.985503994
3f8c6b59d,1696144.6048812992
3f8e7cfd0,1891190.9901547804
3f8f07433,1826878.5981018636
3f9162006,1884565.089284597
3f9619a8f,2222043.3501712317
3f96b521f,2239536.901110863
3f989a0dd,2101196.9091390064
3f98b585f,1920130.8528788122
3f98dc5a3,1742151.466973162
3f9926a87,2072363.3967613964
3f997ca40,1505342.4787819672
3f9980b7b,1585972.3232807838
3f9c7b006,1550242.3411210375
3f9d0eb90,1775344.679897725
3f9e645a3,2182145.0717813177
3fa051fa0,1574172.8851268243
3fa06f3d5,1425380.651639759
3fa1f18b2,1882588.932819683
3fa2ea7f2,1928013.938262085
3fa2ff2f7,1884565.089284597
3fa403adf,1716729.386352764
3fa40758a,1139560.9891488892
3fa9725a2,1841707.6446392736
3faa25cfb,2461223.7430447065
3fab64053,2140623.8469550163
3facf9acc,1937726.9484171704
3faec3fbf,1938595.3658699826
3fb0717e7,2065799.835995152
3fb319541,2323784.2412626194
3fb5e36e1,1882271.6538358578
3fb656035,3340045.323184374
3fb884960,1880136.373772698
3fb8ca7cc,1761055.5694633885
3fb8e19d9,1573511.5281922005
3fbaae48b,516892.0657519266
3fbbd024a,4220719.88526748
3fbe17067,1847623.800696304
3fbf23d25,1793094.9714919026
3fc073e94,1101940.1094663863
3fc19483a,1472852.4233175348
3fc1f5ff1,1829351.0126444292
3fc327a8f,1882295.2166867566
3fc3ef7ab,3900632.543954185
3fc3f8229,1904434.953571131
3fc5862c3,3818234.8945269645
3fc592255,1813526.5055641923
3fc7fb0ea,2227159.2711910275
3fc8a89eb,1679775.409439724
3fcb1f6d1,2065681.1879493713
3fcb387d8,840512.6095750825
3fcd52d7e,1884565.089284597
3fcd5abe9,2565948.7265869835
3fce4b0e9,1704245.0194516592
3fceb6491,5073124.128957748
3fd3ffcd0,1802108.7343486839
3fd597fad,3058816.964071103
3fd5c9f45,1853877.0277558223
3fd7dc2da,1549662.6292685028
3fd8a8fc2,1596102.2380797372
3fd95867a,311113.1559311363
3fda0fad0,2518684.790115128
3fda5f00f,7416534.93674379
3fdc57641,431642.9519303089
3fdd42a2f,6753739.537613995
3fe0fb959,1884565.089284597
3fe2251f3,1977312.6140139692
3fe261ead,2060230.272360587
3fe6d8b36,3466014.6282761805
3fe8e5344,1983923.4784611103
3fe91ca7f,1884565.089284597
3fec792ff,1753405.9045400217
3fed23940,2190156.288200839
3fee19789,1884565.089284597
3fef1d242,4304507.31462332
3fef9ed6a,1865541.821355226
3ff025818,6934296.248708096
3ff10effe,5076243.994829124
3ff452829,1828099.2753210585
3ff62619a,1120361.367850214
3ff6af673,2359351.3190192105
3ff87fe79,844447.7255142011
3ffc29994,2840732.430118096
3ffc2e9c5,3323228.874352659
3ffdc37fc,1908592.912846228
3ffebe256,3458532.3939037584
3fff4d01e,963175.046559055
3fff92b04,1799850.8063259881
400084f82,2396868.391142758
4002b901d,1647302.3461256877
4002f8d6b,984828.6324046369
400597c52,5118805.204636717
4006eff51,1840050.7178158588
40084503c,1382688.1535933907
40096dc4d,1263458.910384728
400b69ca5,3431259.58699643
400d2e7e4,756452.6932590341
400db5b2f,2005447.2603552379
400f12b11,4858474.070317975
401149f62,1979426.7459342245
40114c5ce,2268365.189773345
40114e971,2063550.9976521786
401238651,11438110.188494384
4012c7bd4,2635731.387251731
4012e2177,668172.7197081827
4014d5531,2836915.2070467467
40161f595,1709022.4327955612
4019aa69f,1583619.496135479
401a3020a,1920876.304211901
401abe9f5,972428.7421308864
401b9cac0,2509100.887043205
401f29bbe,1884565.089284597
40204d3a5,4588820.01351922
40207b716,1880052.712402157
402095df9,1849207.6996415562
40210049a,4124578.2268550233
4021fbf68,5945060.214610497
4022311a8,2295648.897164521
4022af0f6,1839192.7703905324
4024cdea4,2610849.5612636385
4025640ec,35441011.70340254
402898b93,1884565.089284597
402aa4f72,1872228.6595196228
402cf5808,1884565.089284597
403018c72,1695424.4270753697
4030ed153,1696120.2836485864
4030f1105,1748231.250337292
4032cee31,6054550.157353687
403311f75,1953019.6370983697
403502c3d,4108014.4139186544
403540315,2058049.0914612643
4035b19a6,1925426.595792152
4035c501e,2052815.424338619
4036ca678,2229801.804407962
4037c32bc,1884565.089284597
40399b888,2128275.697931544
403a4f9c5,1658523.185221709
403ab4521,3526231.5610320023
403ac622f,1968794.7788549648
403af9884,1969792.4700333872
403fb6664,14628759.171691205
403fed6bd,1491742.9458033524
40409c17e,1885540.1726166974
404115df2,1865703.6587254833
4044b1420,2087543.365327688
404755549,1689363.1695056807
4048ed4e1,1882924.0848646339
404ad80ef,2348115.3929533474
404adc56f,2038457.102462892
404af7c72,6344103.619161664
404c051b6,1861766.41253662
404c9ce9d,2087860.1794868484
404d0b0a2,1111414.2966995097
404e138fc,2188296.501779747
404e34ca0,1810450.3107297278
404e729fb,1730135.90440422
404fca1bb,1907731.7540687043
4050d3650,4044018.446689746
40515cd68,1930711.742208704
4051f8eb1,1986442.1319237365
40538cc54,2039095.2153362464
4053b2d71,16711191.362277757
4058075a3,1846387.8053296409
405c9e759,1233563.6394209438
405db646a,3268673.551448603
405f2a681,2266921.23283152
405fb14d1,1901122.0109616935
4061d67f1,2917223.64517269
406287ae7,2896048.025004757
40628c78d,3355382.2115188693
4062bfca9,1884565.089284597
40636cab9,2147087.647318141
40647027e,1910147.9778758497
4065ae7ca,1928576.8983684785
40678a863,1936266.8505728394
4067ff057,1797851.968957413
406837d16,1751209.7959939283
406906085,2398333.8504793188
406a0896a,6524015.520722764
406aa152d,1680660.0951335586
406bf900c,1770788.4531463466
406ca2236,5852769.220682582
406f7e0d6,1373342.1036511636
4070fbb35,3849033.836330379
407102e07,1795933.6260064642
4071f90fc,1723670.4766923604
40743f1b8,4473398.33786401
407536f0a,1827067.6867371094
40767402a,1783612.4634630657
4077e8038,2519295.753396172
4078c2ce6,1798325.1467197747
407aac738,1884565.089284597
407e77d24,1806978.6841561408
40806e323,2155398.4664760795
4081ff005,1848394.4557622974
40820aaa4,1839220.1402534742
40851da6a,1934367.5273660112
4086a4bb1,4456453.397044823
4086cc1aa,2593840.27812795
4088a6d78,4134950.831938694
40891e752,1726815.1005501621
408a541e5,4348316.086915301
408af0183,405176.07509105024
408b925a2,10111133.068145862
408c0e548,1775745.8056992448
408d7b143,1213966.6387045733
408e1c857,1829668.6672490775
4091f0f5b,6158370.480257729
40942b4ba,3229262.528380387
4094842f4,1884565.089284597
40959c035,2864556.361405459
4096dbb2f,1817705.3212630264
40975bff9,1879566.4335366145
4099e5b7f,1679182.8534979161
409a57cde,1884565.089284597
409bc8c75,496629.31186841417
40a0a5d4c,1764777.2112794085
40a120915,2479361.5009530997
40a221d3b,1597308.6285093934
40a2bab02,2225062.271475256
40a362c1c,2604691.30313713
40a4acade,1433092.826501699
40a5e7602,1806844.4464292873
40a76a375,2271576.463743723
40a8b03bc,2537504.938180925
40aab26c5,1827736.4313939684
40acc833e,1884565.089284597
40ad73942,2456886.1443836824
40ada8200,2070751.9008359076
40adda8b9,1750598.2123115673
40ae523d1,1505469.5090996367
40aeff45d,1954549.0015763124
40af70e6d,547114.8162751107
40afa7599,1876990.0886110857
40b01de89,1856896.2034913793
40b041efb,1683620.8472861233
40b0f08a8,3628086.210598138
40b31273c,2733889.1194035024
40b5d83f1,1866393.7946865428
40b652fec,1879952.737381241
40b8f6cef,2717976.3126837304
40b9b011a,2403327.753347695
40bb9b25f,1888032.495589897
40bcc0d11,8435370.403311577
40bd699f9,2050291.0085938293
40bdc6492,1954072.4574823745
40beab922,1843611.2581281562
40bf517eb,1918340.2302581568
40c100778,1890326.3451229085
40c11eef8,1076833.0554351201
40c2d4503,1867465.4824323333
40c31045f,1796625.2483573542
40c37f5c0,1882173.2962936878
40c44d925,1670408.3913680883
40c6e7d4b,1870844.61133596
40c8f509c,1884565.089284597
40cb438a7,1775469.142341052
40cc8a775,1316169.7224867544
40cd4da54,2985135.934480042
40ce6b736,2594508.8020682177
40d376ec6,1874791.3000501792
40d6cd96e,1856663.345245029
40da1386d,1765425.429019255
40da59220,1785080.890068505
40dcd0b8c,1700357.749688215
40dd20db2,1891133.2710555897
40dd32b9f,1949354.0633341256
40dd418de,1856963.9718673043
40dffe548,1887771.6937764008
40e0de42d,1884565.089284597
40e205455,1873164.1255460721
40e3ca014,1631853.3863290485
40e5d928d,1882762.7027029372
40e7bd777,2105386.953480666
40e943f25,1913177.0944406302
40e9f594c,4526676.421849669
40eb04969,1600996.2643901599
40f10dfbc,1116250.9443054216
40f11b11a,1871256.9241811256
40f23009b,1535675.3694798027
40f2abab7,1657198.2102242424
40f2ac967,6606966.664468068
40f90d8d3,5759674.539868103
40fb1455f,2573994.4894435816
40fc95037,768463.3798582094
40fdb337d,1277902.9658255975
40fe148b6,4516771.361394944
410093cae,650391.4678948565
4103eefe1,1884565.089284597
410427d9f,1785071.6744786513
41074c71d,1884565.089284597
4107f84e9,1156465.728134266
4109f43d7,1749302.5037238013
410a80eee,1888731.2354622546
410c85cd5,1964090.45002027
410dbc8f1,2199117.114441978
4112c2b41,1927838.7172226936
4114a7db8,2527920.347176465
4114a7e6b,1862851.545390352
4115e4c17,1880872.833023286
41161e000,1761762.183767661
4116a0957,1357641.002453702
411b38549,1894615.6732062108
411b6728c,2179120.699053565
411cf9f89,4057855.6608300684
412254bbb,1373308.5523993205
412360af6,1888214.2558605094
412493ca6,2202299.3837498664
4124ad8c7,843302.4914160842
4127369d2,1895802.3874902166
4128140f6,4753317.958473223
412a4dc10,1911882.1345718913
412a50de8,6333182.311207612
412abf25b,1733578.2094400874
412ca91ea,68829.8957113854
412e3488d,1846583.6430676014
412eeb313,1659804.9373689299
4131ad2c3,2119495.434932762
4131f829a,2805162.044083803
4132951a8,1447539.6015664788
413306691,3077254.469584792
4134310e2,1884565.089284597
41351fe40,1931508.1713375628
413553658,1467081.7292290502
413602ee4,1714944.4060914996
41388e3f8,1893529.135974365
413b79830,1833375.507100074
413bbc317,1874577.3345244303
413c76c5c,1783915.3753978547
413ca8cde,1372140.1400774936
413d19b79,1859446.5748502575
413d5052e,2195856.9915265283
413e05fa9,4613150.9126637345
413e763d3,1962232.4290708974
413f692c4,2415671.904145674
41400b662,566932.3107083241
414132eb0,1771690.6765035435
414138c4e,2462750.4222916085
4141cb0a1,2270750.162464163
4141fbf78,2467321.078412436
414288cff,3824716.5148098557
4147e6720,1884565.089284597
414a1e7e8,1832361.176608228
414e3a000,1491584.500188752
414fbef30,1604854.755959199
4150a667f,1933361.9644963536
41511dc56,1843537.5240086194
4151e2506,2589735.503524746
41524ec1c,1785454.5263896198
415424af7,1817961.9668393675
41554d910,1843769.7119611662
41557c388,1223730.6709094557
4155f6ddf,5109937.040394224
4157ef02f,2096719.1575154674
4159d1f6e,2846668.9653328685
415e21a73,2292875.9523297735
415e2c8ad,1943366.0332965702
415f234b8,1597917.2328955769
415f41552,2989509.0295307343
415fb13d8,1631610.0561115053
416045441,9105487.788104257
41604e545,8493350.039469775
416142d82,1774799.3906298082
4163e551b,1884565.089284597
41681a3d7,1725407.07226949
416832eff,1884565.089284597
4168fed1d,2170351.155131202
416c08db8,1884565.089284597
416d49380,1885657.1535572868
417136669,499695.9926867988
41720f867,1841691.567862998
4172aec74,1860789.760008712
417386fb3,1551201.2799554798
4173e52e3,1998068.984388138
4176ce5c2,5720310.083725571
4177f5f74,2811342.9988255696
417afd390,1889031.7375865784
417c48559,1789275.7803963828
417ca5929,2232210.991113058
417fddc3e,9766254.81508547
418088c78,1884565.089284597
41832c40c,1633209.657124505
4183c9731,2029991.4727707007
41841ee00,5794501.5465173125
41858818b,1621061.6791261511
418a092be,1884565.089284597
418a27d0a,1805471.3728559173
418ad9bb6,1754003.2018624642
418b25d5b,1859989.272559004
418ba3830,1906096.9295389757
