ID,target
250a1dcfb,1750540.19982755
250c458f5,671200.9777480548
250c8e710,3051123.744561608
250eea6c5,3018289.36090797
25119adae,2351230.899785145
2511f293f,2213160.6403762973
251525f1c,3455330.9378434457
251560e93,2160923.6046124618
251799355,2035321.3761615104
2517a6c2c,1220907.4214044104
25185c828,2230129.229014619
2519260c7,1863298.17706047
251941456,3049456.9987524496
251a7fffd,586460.6061283841
252094a88,1903403.0957507032
252165153,2107598.167177526
25222205e,4975858.611307696
25254ac4e,2008334.3732035717
252561f33,1906900.9724539435
252724f01,3315657.723857735
25275e79c,2289452.7927419553
252822289,901181.4130949272
25286236d,4059164.619960772
2529eb419,2375308.9383984036
252aa594c,4400265.787172919
252ad7834,1368019.1502164865
252bfd229,1331744.3026285325
252cbf2e2,2363722.0933260797
2531928e2,2274683.307624723
253336ec6,2221053.977083709
2533b86c0,2253948.717738725
2533d0355,2341593.1178641333
2533fe15b,3217280.928772632
25344626d,1308697.19244068
253a745e2,2274560.1298896736
253b5cf88,1689932.3408527693
253e8a1fc,4303919.492141059
253f3111c,1742821.205214747
253f3353b,7310122.3921322785
2541b2c7c,1821918.8730263922
254290610,2595328.777697539
2542e3f5c,3952121.445377884
25447ab78,1147750.819382975
25449126c,184041.86479503434
254494f6c,1818145.7399510045
254614acf,2425642.997066397
254694b26,2031585.3166362375
25478ecec,2355633.5650604838
254820737,1059922.9898038756
2549a438d,1043368.5879588553
254aba8f0,2231144.2385274633
254d12c70,1177056.547417433
254e06a1a,2103371.721519729
2550eb8e1,1541061.0356005388
25516bacd,1436237.4232447022
2551d0b05,2225003.4312163126
2551d4f66,950366.4382647005
25523d554,382299.6988540849
255241d82,1915641.1645591788
255304de4,1298804.2850185805
2553b7606,1468164.3063251486
2554876e5,2474579.2169153076
255542c6d,2527477.6174518564
2555d7e4a,853911.3683801211
25577fca2,1575676.9474250989
2559ecd1e,1699441.1216598356
255a1afc7,2073847.73251195
255edf07e,1844481.4003910501
25601d52c,2492216.237055558
2567d6bdb,2061520.6426424715
256a83307,2374228.130247118
256b98c8b,1827810.930484177
256be11fc,4090048.9548363243
256c29b36,1485056.4757755997
256ccaaeb,4610452.0099065425
256df4ad9,2034588.4180127801
256ef3584,2055782.6257618528
2572272e5,1455378.5411121368
2575d1d2b,2256648.052121994
2576370a1,2332454.5198331415
2577248a5,2765575.3061522073
257775836,1358975.6499304753
25793f81b,3621887.2839182895
2579a3996,4439934.599533675
257abd033,1368195.1492704614
257b86e93,730700.6898297328
257b9abb5,1259137.7132666116
257c5e409,2600527.099763014
25801b079,2305232.521176972
2583c0c7d,2381480.828020151
2583ee68f,2326920.8686780953
25848b6f2,2225308.164292067
25849d0f9,2076051.5033367232
25853c27a,2207420.1013033665
25859f6ae,2415714.928889232
2587d0735,2120876.2860456035
258894f17,2300323.557047188
2589079cb,1438567.795639226
258a3911b,11183142.724820392
258c92055,445790.1131107431
258d770c6,1607476.237376041
258ea8afe,2167534.045871422
2590ce289,9489733.632735312
2590e574c,5859024.981378933
25985515b,4806512.311065173
259a7786e,2318560.9896184844
259bf063d,1328065.1927259527
259ddf993,2345370.9316622233
259ef56ba,2350191.677105089
259f91556,4233913.688441471
25a1da10a,1776200.297262302
25a27aa24,1802029.2586987976
25a288db9,939490.6204973095
25a585eda,4537394.843261592
25a5bdcec,1654811.8245303198
25a670aa5,2120212.696486573
25a82ea77,1434060.037580884
25a8ef09e,3979617.331541809
25a9db5ae,2446441.352180378
25ac350aa,2150956.628666345
25ac9fb77,2349134.0547749107
25ae7ed2c,1654579.9192860504
25af7b2b6,988891.6700786775
25b1c39ec,2088751.266669926
25b58fbd4,543118.9591564372
25b650c53,2366969.4728657207
25b78f2ac,14274126.04124852
25b7dfeac,2113990.954786824
25b9816c0,9528430.066712216
25ba8258f,830339.0933433372
25bb6fb72,2614114.762269879
25bb6fccb,5369308.097808554
25bc3f91a,2364818.3330070223
25bc79768,2736127.288975076
25bcda309,2321871.492648023
25bfc0cd9,1366817.2493006573
25c0029aa,1132229.2382671467
25c08cce8,1766912.1856937422
25c171918,3080069.9952166183
25c33dd65,1742700.5564776708
25c69d1b3,1332401.7817227342
25c8273f6,5208465.894667764
25ca6bdf3,1823179.156807373
25cbea087,2376695.1550829136
25cc0c32f,2486093.981677079
25cc0cfc8,2644846.898795404
25cc91f63,2145940.943050625
25cd34494,1946083.304500218
25ce71711,3085686.8652087855
25cfc9b26,2337204.3509870977
25d0d93a6,5761879.069166062
25d172fb8,2033906.0657216304
25d213066,1361667.5361984516
25d517f6f,2557764.0554708587
25d54225e,2405307.5875429343
25d71907c,680585.514229791
25d8c1722,2471945.602511505
25d96b806,2374978.9609778537
25d9cb321,998085.3453931136
25da5d6a8,2191946.4421609654
25dade61d,6485080.568411705
25dcf652f,3710537.9575059316
25df4821b,3911446.4336837954
25dfe0a28,1943371.972770031
25e0b2680,2375781.402601332
25e12c72f,2375308.9383984036
25e14d3f2,1269281.8499904335
25e224d4b,1645752.9429239135
25e26f606,2163769.932334705
25e4dd624,2320921.048134808
25e570266,2375308.9383984036
25e6cde2f,1390858.7364347284
25e7b8d9e,2497453.2213258883
25e7bf895,1966386.2554213053
25e97ab10,1983073.523219025
25e9977f1,3610508.355061319
25ea4f13c,2288285.1257000384
25eca5bee,2142547.028613152
25ecd7fe2,2372284.3157670815
25ee382d3,2192977.4746614606
25eef7523,1451917.925170055
25f0e8707,2368555.4127260307
25f31c4d4,2375308.9383984036
25f3ead65,2065486.8293731757
25f444bfa,830475.3570740757
25f46a473,2351122.9967122423
26045793c,236226.0084731089
260632573,2376704.859617246
260868541,2263630.854789455
260949787,691357.7234863464
260a1a8ec,2096182.4466903312
260b33e20,2132018.036439575
260c4a66c,2339381.367462338
260ca781e,1832238.144490485
260dcddc1,372724.1390165808
260df86d8,762768.6289004066
260e5d94c,2508368.370805745
261195f7d,2555308.4078328665
26159b17e,2047312.8479162392
26163aec0,3697568.834799531
261676253,1492285.1864564372
2616be4e9,2682161.813063674
26186fec4,2375538.2965012747
261995a1b,1808778.122409081
261a56f99,2258853.032985923
261c2f8d1,540464.5638975361
261d15029,1460698.5680283227
261e5f907,2218522.5401408602
26202f8b3,2170366.801704047
2621a92dc,1372803.3621349277
262365ab2,3104382.2460318473
262569a57,2367135.29502357
2626e401f,1319104.648939828
262743fbe,11134316.145994248
262b94491,1909752.4489262744
262d9f824,2719016.7265572427
262f3be91,1881177.214468424
2630030d8,2342632.2479829844
26307923a,2558092.785934033
26318b62a,2229428.166600571
26321b376,2604431.6663995497
26328baad,2118262.1139330105
26379d1bc,1176120.2409581046
263b6044c,1359495.693477274
263b831eb,1171758.998369598
263bc27ed,1976545.0946691176
263d7be54,1530656.1257464897
263dfd186,1741740.2824380398
263ffaaea,2277521.9783874964
2640604cb,9976304.886372495
26431c078,2010014.1767613585
2643bb790,2390197.447072365
264480466,2846161.630476198
264576d9e,3411398.958449857
2646fb5c7,1786091.8341053387
26477581f,1412669.5493679934
2647b81c0,1702536.2694882606
264917b62,2051914.1769619621
264d19466,1978561.8558249273
264e0aa6c,1841460.4893046934
264e0ee94,858531.9449016723
264e8014f,1663165.429432269
2650c350e,1588191.5925987186
2650ceb91,2239186.396582318
2652ce76c,2100714.624159839
2653017c0,2259691.6744622216
2653de3de,1918654.6468932992
26540cbbb,1649566.5950615243
265c5832a,2318072.5822429904
265d873f8,2345584.2782685747
265d93632,2282873.1126840017
265da8261,2757645.307405124
265f53d58,1453110.3383966147
26612c743,2342858.707629527
2661c00a9,1407043.2669164643
26628da50,6626334.844625991
2662ea6c2,2586268.5096727125
26633624a,2345944.297762518
266377d4d,2358928.024979383
2664047eb,2294001.677737643
266418845,2432057.5195600884
2664249af,5312324.549370411
2666196df,2364337.736310424
266683297,2130130.9458517944
26669d15b,2744700.7304278724
2667412fb,2130777.145971274
2668138fd,3127584.7682304056
266d58193,1488346.7119331912
266f51764,2147427.788619725
266fd13a0,3026606.3799332352
2673ade89,2375308.9383984036
2675f8cc0,2354513.2348154588
267618d0c,3940121.417759031
267b48663,2496028.961009153
267b4a24c,2210512.256293193
267e843ca,2369174.3365153833
267fc86e8,1988614.4369777716
2680a5a99,1797208.12518573
2681a1360,2277309.6144709634
2681f305a,1362987.4835819025
26852822f,1161364.9405991973
268606231,1136539.7953589994
26877f98a,2316277.598017702
2687cb803,2678075.9396313312
268a9409b,2409248.9816705817
268b385b0,1183950.5093457676
268bc0b6e,2209847.6785547202
268be604a,2602795.215566762
268ce9529,1864502.0923210464
268dd8419,1962372.5197544429
268e4ba43,1612139.5074777582
2691257e6,2673282.3900837987
269326582,1821992.646999951
2694b6c40,896955.9182027798
269526c65,2073418.397581929
2696a5cb1,2338670.934903394
2696d356a,1800900.2230101828
2698d9ded,2374678.9331767373
269ae597c,2212594.637705171
269d5aaa6,3219085.7213777886
269d5c824,1876267.6927214547
269d6ec5f,2310137.4853679137
269e218a3,2698768.050494838
269feb2b0,1761314.968113133
26a23a4e8,2468490.569628871
26a2b8fde,1058879.716572176
26a6b28d1,7732383.755537321
26a6eec3f,1941357.1749943395
26a9d658b,1322394.968119897
26ace3415,2309704.5197779583
26ade68ae,2431834.597557212
26aef0a21,2430446.1248510485
26af235e5,1477078.324178319
26b1505f4,1109233.8940435827
26b58daa4,4841998.639494189
26b5ba490,2540975.4019400203
26b665b2a,1654945.9164386305
26b670ffa,2317829.278418438
26b68c961,1392386.7988905003
26b6e1f28,2350509.4631245253
26b71a7aa,2140805.54595461
26b759fc5,2556490.2925218027
26b91a1b8,1637537.3126934203
26bba7f2e,1001528.7590370993
26bcbafba,8572061.937541882
26be73845,1973007.0704158943
26bea700f,823092.8277570613
26bef22d5,1732219.4863082056
26c067405,660875.19574073
26c2ed147,2103416.200809494
26c3e874b,2375308.9383984036
26c4b726d,2045228.985717589
26c5b7e11,2276373.880117556
26c60cdd7,4822165.26682805
26c6ca605,1655984.1326366323
26c80b82b,5847221.281644517
26c829c47,3767250.793162026
26c90b49f,2024148.211683441
26c97cbd6,868798.3676499998
26c9c964a,1051634.083575131
26cb769e0,871302.6266738259
26cc27f31,3865973.726593853
26ce9a4e0,1863374.9757843267
26cf872da,2375308.9383984036
26cfa39ee,2120407.340756887
26d1b3989,898689.756562951
26d1b4436,8500728.870354014
26d449a01,2449267.65162608
26d48d0ab,2833354.922308475
26d5b4908,3455864.7908635973
26d948036,3076776.1200599885
26da0af87,1832292.1965253442
26da15b64,1524228.2441879758
26db48e4f,6529723.357509006
26db70aa8,1748107.1700312048
26dcad4d5,4271725.550831884
26df328b8,2171290.3988456144
26e046ba6,2081901.2334547758
26e13e5c8,2513035.6285163313
26e186399,1878525.5231171902
26e21ce9d,1894471.1887410074
26e2ee90f,9677134.58816487
26e460b06,587483.3686313014
26e51f4ee,2358638.1757429414
26e618b6b,3552017.035266287
26e85a594,1227102.5575225202
26e8868ea,1517166.510336336
26e9f2177,635453.7735129637
26eb22abe,3720220.588065144
26ed5463f,2748983.5289163156
26efaa069,2161940.9391315514
26f3d35f5,1535247.6268693288
26f538775,1841395.7551714305
26f66df3f,2604752.844156478
26f763fcc,650843.9064862382
26f7dd7d4,802358.5984246752
26f9c26ff,2403218.4488484086
26f9dc7fd,2389747.791137892
26fa4c5fb,2684829.1708358787
26fb322d7,1475446.1816826193
26fc8dca1,2102147.4563650307
26ffabb14,3631497.4161021356
26ffdee87,9310467.282883493
2702fa2b9,2417788.2426582146
2704500d5,2238660.5088393744
2705f55c2,2375190.566435479
2706682df,2473650.36990682
27099f096,1741727.2681764895
270b43958,1810657.8888393056
270b73c9f,1958659.0947648794
270e80989,2006758.6338516735
2710165e7,1953644.911983964
27104159a,841805.2594539875
27105e196,1505948.3679888363
27188e6c5,1148552.2834421832
271972c9e,1811810.6648030602
271da8f6f,728692.7423018484
271e18a73,6325571.465452297
271e1f64f,3005188.800793249
271ee98f0,1370974.5731741844
271ef7770,3122235.9670453775
271f541c3,2294994.847775806
272014840,1742741.414445257
272057e19,1986342.8854600755
2721db6ca,4274195.984997921
2721eb4a1,27799166.53930353
2723fe5a1,1278704.298882109
272459a7f,1812592.5874508596
27248d83c,1790229.695339544
27270c777,1044056.5683589595
272798c72,2000094.9644674354
272845cd4,2090338.6416858353
272afc845,7375663.963552593
272bbe4ba,2375308.9383984036
272c3643e,956997.612789249
272eda031,3030706.9401354864
272f439cb,1372214.9740377879
2736b591f,353301.44459424744
273700ce1,1635068.685886625
27383c4d4,2516660.0870825034
27385862d,6222679.6060575815
27387fae2,2154737.81935547
273937f65,3259800.123330812
273980451,2681149.2630749578
2739a596f,1887095.0916149144
273b0ac81,1609125.7114833808
273d91fba,2378199.2534393724
2740ee20e,956088.9658379721
2745d51bd,2419112.914132855
274714d57,4369441.11827098
274780cd9,1170564.1709074078
2747875dd,6040152.390608312
2747bf4bf,2396029.8371071783
274a4ff0d,3575311.958579666
274acf6be,2325607.347212385
274b3d663,7949276.100674123
274c601c2,1485936.687663957
274d5cd68,2357293.0168104353
274e2bcf8,1062381.6215218068
275053b64,1803928.378366878
2750e4db7,2375308.9383984036
2752ed092,2375308.9383984036
2756a74b8,1389166.2162835966
27599cafb,2380436.0575958574
275ce07f4,2072198.0804732589
275cee343,1852053.2987302516
275e85b16,1028730.4856823885
276154d38,2787736.746419248
276397271,3056037.56499322
27639df79,777328.835775212
2765a2cfa,1875534.9363520248
2765ab079,2065201.9962417092
2766ce6f9,1909799.4285272276
2766ff21d,4347562.907659625
2767271b6,2991149.6468310356
27674b381,1968013.2186953048
276908bfe,2045861.288845843
276a7c77c,8788181.656208845
276cef6bd,1896438.7982609516
276f7073d,2131816.914368952
27702091e,4204455.453365071
277109a74,1535583.7461168605
27718f8e1,2831872.0594262844
2773be88f,2070633.2419421247
2773e14a4,1544615.9541647264
27747bd0d,1479489.2741342427
2775b2be7,2028712.9559963972
277a4267b,3164571.5314878025
277b34f1f,2375665.417192544
277bff1d5,3493248.807281054
277c47a7e,961506.1737670752
277cc54fd,2271472.9849311304
277ed7815,9774662.994199937
277f64d4a,6910519.3448450705
277f8f397,1298331.4416166206
27810678f,1221940.486509304
2781f7782,1103672.8328768022
2781fcd46,6699137.18373279
27824e3cf,1758073.2253448484
27831f7fe,615748.2780125842
27833b55d,1982695.424637386
27850385b,2075195.0288828872
2786d4272,199712.68165723176
278858449,2208807.548370252
278b229b7,2630544.1268881285
278d84d68,7390513.399068687
278da66f4,1525062.4785576388
2790295c6,2375155.1318516345
27903487e,1931906.2787670002
27918a8ae,1779371.3083572588
2792deba7,1392152.924196681
279350797,2371783.849830308
2793e6162,2314938.403990926
2797ddd18,2302631.9974000654
2798d6ed8,1509142.6967729754
2799c0cf3,5791419.891243103
279abbe43,2694386.7098285896
279e25c78,2767048.429826398
279f9394f,3318271.4091247935
27a0809f6,2328598.8687596954
27a29f769,2867077.3914700206
27a57280e,1861790.1604093437
27a59752e,13468332.447520737
27a6ae349,556753.0526507179
27a7062de,602291.6138885207
27a89e1e5,2369684.6233585156
27a903277,1944080.57535125
27aa768f1,1887259.992144065
27ab228f7,2460042.6450017323
27abbbee8,2839822.1828174237
27ac7de01,1809627.3549247903
27adac656,1869715.264225229
27adc956f,2629372.8910763916
27ae3f62b,1934943.5454586686
27af67cae,2816175.808235473
27afd7d89,1026284.8079007904
27b07cf1d,589103.8594147825
27b1771fb,3323890.376603539
27b189acf,2807863.6639353517
27b2e921f,1173039.811893701
27b3bf752,841731.1487397354
27b3eb2db,2399515.5670808856
27b4b6a71,2233444.336391147
27b5d1eb4,5242571.8456315575
27b6d2497,755088.3430002131
27b6d9f75,2324840.407484888
27b805098,1319533.2547063348
27bac3211,2058939.0171393335
27bc61507,1401463.3452328425
27bd48d65,4222821.821001848
27be5e005,2464942.6567194867
27bfb65a9,2020970.491404812
27c1d7c25,1292518.485727476
27c3e3a2b,2364491.974206479
27c422c22,2021518.5371930413
27c463253,2300513.4086985425
27c5b362d,5763326.706953532
27c69fb1d,2050993.7191845446
27c728c46,834731.449484913
27c85f857,2127452.8549985625
27c95fc12,1523025.903929531
27c9e89a2,1853114.8681077638
27cbe2a78,2550807.977915715
27cd0e586,3663757.6175334556
27cdf274e,1579317.8668051646
27ce07c4f,1732192.511447319
27cf1e7ba,2964732.3149382095
27cf2b44a,1473159.0208044676
27d071dab,1375547.8166846521
27d134190,1334166.5708121345
27d2bc745,3071682.816557596
27d33c686,2749330.961839776
27d61a15b,1759810.773796334
27d7098b2,1142404.726092102
27d8fbf66,4506686.1044262145
27d99981a,710642.0496445657
27d9ffd28,2959864.4973878493
27daa6be7,1282144.6432175797
27dd3b5eb,1393932.3252049768
27dd9d7c0,406462.635036254
27ddd0703,1986550.4312399349
27def6ff2,3167152.8105677017
27e2b2874,1293588.5283877412
27e3667b4,1303248.488709237
27e384354,2590057.378010619
27e4d48ad,479218.12281105324
27e7be417,1346690.8788201972
27e7d0bb6,2289269.4029831686
27eab302b,3404363.1805568
27eb0cbef,2528159.0453334367
27ee3285b,2565499.939599592
27ef662e3,2505636.2084233845
27ef6fec8,2562676.8401566762
27f0025da,1920049.8216652116
27f25f58d,2061957.3404339561
27f2cd3cc,1630511.8383701888
27f523935,7702440.643176384
27f68d7aa,1174992.1078354232
27f7b8781,1712394.194872601
27f9e26c0,1313700.3106435474
27fbc6e6e,1142352.8207030096
27fcf4e40,1550021.3885254501
27fe58418,2027269.4145514446
27fea0096,1451586.5248829445
27ffacc61,197109.4018799811
2801180e9,2987621.164546573
28039acb5,2430304.4348099497
2805e38e4,1742855.9220835518
280940ebe,3894960.032872118
2809adc2f,2039497.560703126
280a065e4,1664464.1840701855
280c6b05a,1832061.6870191619
280fb5fb2,2014793.1327338298
28113acec,929631.9634829498
28120e507,2887122.844346211
281284d6e,2148949.979739053
2816d4612,2356492.359246439
281a4a91c,1425056.0193108332
281a596bc,1064125.6016190574
281a9b741,1751735.788263563
281b0d491,2712946.677235335
281cea110,1784577.56699586
281d2f1b7,4725953.751576167
281d76056,2321083.789596952
281e3e895,2374803.576832463
281ff0b00,1820491.338082866
28223fb22,1925739.7605100262
28226b7e9,2899652.453457748
282288563,2127409.281720368
2823f55e0,2354996.1375215547
2825355e1,1832708.5074910014
2825e385f,2283562.5838773465
282822d4f,1699002.7772487334
2828e1777,2141885.696615894
282946efa,2716374.464845596
282ab5da3,2288916.6211801004
282bd7f91,2525707.817980581
282c74882,3300958.494321635
282cab36f,282388.4093983651
282d1ed35,1818405.679143543
282d514b1,2429991.400276224
282f2ca6d,1662081.3457064026
283183b81,1665049.4713444079
283235288,9504578.071409836
28323c051,2415024.250156141
283252786,1286912.9112620985
2832839d1,2325541.065189326
2834a318d,2105513.343186639
283556801,2026246.197845514
28357c12c,2082685.0709965639
283748b30,3094021.603144715
28389cb55,2746262.057345652
2838ea39f,1354094.6001948225
283984d5d,1605018.0503857622
283b2c0ad,2434940.5255008684
283c225cc,2405892.868125948
283c9218a,2114537.9773153146
283d48021,5418882.939701892
283d9017d,2100145.078568512
283f5a322,2375308.9383984036
2842e1cac,1873541.938494122
28444cf9a,2531771.9353271374
2848c6c0e,1699436.985720105
284975b0b,885833.0502912736
284977737,1442713.5300241725
28498eb42,1158169.1445011701
284aa152a,2189163.50263483
284d5fdb5,1739466.4305217483
284e696fc,1338556.3701931422
284f8729b,2708257.4241439104
28508c485,1296108.5671075804
2852b1a9f,2392575.75951289
2852b8a6d,1459426.7661532988
2853135cf,2317389.744102256
285347f3f,2267244.9158407897
28550b18f,1960795.9178639026
285763b94,4087663.6367548387
2859948da,2137447.344421372
285aada60,2375308.9383984036
285ae4514,2065231.342503772
285ca703e,2375478.975255458
285cb383a,1766624.5496793317
285cb65af,976919.4257202484
285ef8608,2207640.1883196053
285f32c12,1254879.355705849
285fd3622,2368544.233401655
2860d88c7,2162863.587490833
28665a42f,1854493.5858235885
2867c5638,1638474.5215637141
2868edb6a,5527586.311727871
2868f6fe2,1961582.2139449667
286d04d56,1142349.0889718053
286e359a0,2106544.391477583
28706ba72,3166811.9029843723
2871a4369,2584693.6248870525
28723ce7f,1899087.2606932414
28732da50,1920241.373214517
287387999,2375308.9383984036
28744cdea,1702143.4397826314
28745cab4,830723.2336153645
28749bfc3,5514346.453078075
2875f1bb9,1732053.2625572344
2876db2f7,2357917.069664129
2877ea40f,1726188.702914788
28786fafd,2340520.6501803026
2878bc22c,2329768.5333678513
2879e4b25,1553678.0721474355
287bc3414,2722297.9290459827
287bcf5dd,2195105.0758479284
287c6e9c8,2205299.2411292805
287c7718a,919074.4244125468
287ccc3c3,1155599.3224491598
287d524fe,2392667.4230938246
287f5d147,7765430.15755569
288148459,2375308.9383984036
2881a13c2,2427782.3687441107
2881b145f,1674831.3557366014
288252832,1842171.2568241763
2882787a6,2368541.729738164
2882aa36e,1948295.6449140678
288563ccf,2379897.5963889966
2885eb94f,2221301.707837709
28863bfea,2651554.484481565
288a2d347,2549637.430970699
288a8e0ca,978779.8964458767
288b29f41,2034144.865360219
288b9b62d,1867985.4897214167
288bb5c45,1995769.8709775102
288bc16b3,1996453.5021679343
288cbdead,5639807.857146016
289055167,991317.966186172
2892fe70f,2033192.5985468633
28948376c,622015.4713885905
2897070c2,1818354.523525813
2897ecd2a,2185614.982852512
289abc062,2502759.885147353
289ad21e3,2373894.1355144973
289de535f,2269532.3987168227
289e5330d,1668589.3618373936
289f47fd6,8576973.045665205
28a355789,1342308.3572054647
28a701305,994133.7847835335
28a98f639,887931.5547206092
28aa258fc,2142445.4021393075
28acb21a0,1597736.7551445921
28adb7d7c,2154885.3087127316
28ae551b3,26862860.4279559
28aecab7d,1096603.6611102615
28aee1857,836386.1285724777
28aef700c,4127828.2784648873
28b040918,1197170.109103187
28b0be985,1457815.5886656137
28b251f92,1483435.547944894
28b348961,1488503.68920598
28b4654b9,1859786.535699146
28b4973e0,769777.193294231
28b765a5f,2318058.890099155
28b7c8966,1792372.9710716533
28b808f8b,2427145.137865853
28baa131e,11928103.053400144
28bcbe906,1687882.9245713372
28be0a348,4757342.512388924
28bf4c189,2391486.3579247394
28c013164,1682983.3871093225
28c110d64,2374582.8747316953
28c1bc8e2,2277331.5287681404
28c2ed99f,2375308.9383984036
28c79d153,2498846.527151721
28c7b6ca4,9683919.553163655
28c9f26b0,6878135.8654148765
28ca65458,2176540.3926999797
28ca74286,2130144.5028014407
28d09c201,2234393.326457977
28d40b862,1161991.3246959574
28d804da5,2751084.817794404
28d826f01,765109.9251352473
28d9fc4a5,589619.0539112188
28daba323,1694165.4077741813
28dd9ce31,2365123.9944028705
28df16296,1078957.0304621635
28df782da,6446009.254855307
28dfb08c3,1174089.193442447
28dfce5a1,1075719.6339887206
28e7557f8,2268053.7000243585
28e77d6fb,1159893.7334721927
28e8fe9e4,4869490.1544771055
28e948d66,5301309.411074365
28f2a49fc,1418126.5752675915
28f4b02a3,939614.6349674475
28f5cfe64,2178712.5943940566
28f7923f5,1571991.460276153
28f8155bc,1745917.2310068319
28f8aa761,2242033.910242713
28f95fc85,3551423.59263162
28fb22f31,2626836.9592178413
28fca0ddd,1741889.3170962087
28fd2bfcb,1113215.1223780157
28fd32d0c,2435780.9189482755
290176e9a,1401339.742267855
2901a978a,2237443.157134165
290345231,2594319.593198208
29035e0f6,2062550.7583059086
29044908c,1443007.7239903386
2906379fa,1223124.7018485134
2906d3a43,3525776.1496578967
290ba9992,1405529.1064948651
290c5c7e9,4825286.0215447
290c9a63f,2428491.619530706
290f347bc,2377173.1918195556
2911038f9,2737268.2645025537
291404d66,2375308.9383984036
29145df18,2426245.394233651
2914d0c11,2375308.9383984036
29164bb43,5938174.668935295
2917d1951,1413661.4429122421
2919237a3,6235828.764486984
291d574d4,2359158.262006124
291f6d74e,2162227.7941905856
29203ca4d,1981064.08562793
29244cb8a,2485949.9133036043
2924fc763,2329926.139283391
29262fe7e,2673758.969144875
29264f900,1367346.2941689233
292abe79c,2053754.6022096758
292bd7df9,2520467.414657476
292c39c4d,4150799.9412679994
293131071,107937.86828815145
29337a4af,2375308.9383984036
293380df9,1131639.0794557228
29377fb2e,2533786.308505915
2938aaa18,1415906.7283391145
2939e4bc1,3877096.810542589
293b47bef,817738.5395666548
293bb9f5a,3903138.003812428
293cdc3f7,1357433.8631853343
293d5b0ed,2370196.836745124
2941f8c2b,2286850.605770617
2944531e3,2310425.0288711116
294568802,1451832.4112923907
29470a2ae,1443532.257148786
29472ce20,6528844.9958089115
294767e84,2835949.5021884944
29479221d,2375308.9383984036
2948247a0,1254889.2743340044
294826533,1775543.6136060585
294bf944c,2284522.9316238626
294d6068e,3439506.4822837804
294d87900,2375308.9383984036
294ddf16b,3401179.824455138
29501ca86,1278085.6144364593
295062d87,2354973.577152567
2950bc599,2193911.968257354
2950effcd,2347128.2103674575
2952f7adc,1877782.7619117294
2953050f9,2321550.2549467776
29562becc,839335.3325777908
295794104,2183866.629779209
295964941,2024147.2317552601
2959db43a,1230124.7288481945
295b1a7d2,4614472.097000034
29604b098,818801.4489173263
2963a9a78,2291035.00935255
29649a883,3634251.5440309956
2965ac1a5,2466788.3180152546
296687b97,3777849.107913634
2966f45f0,149811.5803380383
296706e9d,5606134.220075642
29674e5fe,9867946.48261006
2967c1de0,1128037.2275030846
296828e04,1684980.5096099079
296b5011e,5934268.928396803
296cc4a1b,2371001.912129659
296d3a85e,2133157.592462088
29707de4d,4886324.783683494
29713f932,1136938.9331540808
29717ba1e,2014551.8591171233
29719d4d8,2701705.7858137866
297290e15,2236529.434812554
297294e8a,775612.8439898447
2972da187,965126.8376675571
297405b42,2368406.6096316273
29754654c,912034.1405376802
2975ce825,1607122.914043048
29788f817,1438329.9424452735
2978f9315,1891654.4364991977
297a9e683,2843547.0972490557
297dd1fde,1749623.6317279448
297def980,934911.5977312626
297e0e0f5,1907700.4408266174
297e3079b,1563605.9489355364
297e4b5cf,2088633.188947332
297ff93db,1760873.0022220078
298103fa2,2371828.754798472
2985d9204,1853838.7444002172
2986b97a4,1477491.0026567508
2987283ce,1920662.7768757634
2987c17c6,1990474.5232537189
2989daeb8,1946036.0804246378
298b3bd2e,3148994.250816156
298e5d51f,3267776.9427123205
298fccac8,1978337.4471015672
29908d89e,1591896.0915633708
2990a6e7c,2375308.9383984036
2991609f8,5628766.956770335
29935d4ef,1081208.2699518264
299380eab,2142449.6306121354
299641fa0,1768745.5392812549
29982daf8,1026663.163080403
299c093e2,3755584.5175734144
299c7960a,1367364.3087804508
299dd46cd,1798153.8132872793
299e23996,3100767.0789853875
299e43480,2264587.5175058227
29a027664,2718785.5878923596
29a0df539,3545454.924253734
29a1dc902,5792463.925487055
29a2231b4,2215655.9298358774
29a29bb43,1703218.1918384647
29a3b6b83,1462070.691049078
29a4b4914,2563550.044833176
29a65f625,1043729.0888141159
29a974448,2971484.3376506856
29ac1b247,1906316.8420342882
29ad0c7ba,1633471.2693369815
29ae88393,1937065.4816873146
29af84ed4,2191951.9781968277
29b06b3b7,2387469.527734434
29b1b7c1c,1690580.632682872
29b36c533,1822844.0531933373
29b4092a0,2369806.6421904014
29b66ac70,2218492.6700456166
29b6b737a,1706360.881235568
29b6fa84f,1383911.6284943575
29b752260,2073608.5500052117
29b7a5c60,2373678.557964857
29b89da3d,1997532.710893932
29bc4cc1a,1933968.2090562568
29bcf0e06,5305327.887588914
29bda9b22,5770824.904117515
29c1aeb0f,2763908.0723182857
29c24221c,8093775.99098837
29c28ade4,1341083.4032487578
29c2d6af5,1338265.9674609483
29c2e7b12,1738513.1750002424
29c4dc959,2264967.446298188
29c62cd52,1019523.825930607
29c661190,3132100.6513395146
29c849658,2201713.725980238
29c8d35b2,1732384.8373845823
29cab3150,1914714.3527473633
29cc0c64f,1879475.8236252104
29ccedfd0,2168520.3891271716
29cd16f41,974421.9802621274
29cda8583,1955577.456973033
